Id,donate_00,donate_01,donate_02,donate_03,donate_04,donate_05,donate_06,donate_07,donate_08,donate_09,donate_10,donate_11,last_donation
108393,1,1,1,0,0,1,1,0,1,0,1,1,10
108394,1,1,0,0,0,0,0,1,1,1,1,1,10
108395,1,0,0,0,0,0,0,0,0,0,0,0,0
108396,1,1,1,1,1,1,1,0,0,0,0,0,6
108397,1,0,1,0,0,0,0,0,0,0,0,0,2
108398,1,0,0,0,0,0,0,0,0,0,0,0,0
108399,1,0,0,0,0,0,0,0,0,0,0,0,0
108400,1,1,0,1,0,0,1,1,1,1,0,0,9
108401,1,0,0,0,0,0,0,0,0,0,0,0,0
108402,1,1,1,0,1,0,0,1,1,1,1,0,10
108403,1,1,1,1,1,1,1,0,0,0,0,0,6
108404,1,1,1,1,1,1,0,0,0,0,1,0,10
108405,1,1,1,0,1,0,1,1,1,1,1,1,10
108406,1,1,0,0,0,0,1,1,1,1,1,1,10
108407,1,1,1,1,1,1,1,1,1,0,0,0,8
108408,1,0,1,0,0,0,0,1,1,0,0,0,8
108409,1,0,1,1,1,1,0,1,1,0,0,0,8
108410,1,1,0,0,0,0,0,0,0,0,0,0,1
108411,1,1,0,1,0,1,1,0,1,0,0,0,8
108412,1,0,0,0,0,0,0,1,0,0,1,1,10
108413,1,0,0,0,0,0,0,0,0,0,0,0,0
108414,1,1,1,1,1,0,1,1,1,1,1,1,10
108415,1,0,0,0,0,1,0,0,0,0,0,0,5
108416,1,1,1,0,0,0,0,0,0,0,0,0,2
108417,1,0,0,0,0,0,0,1,0,0,0,0,7
108418,1,1,0,0,0,0,0,0,0,0,0,0,1
108419,1,0,0,0,0,0,0,0,0,0,0,0,0
108420,1,0,0,1,0,0,1,0,1,0,1,0,10
108421,1,1,0,0,0,0,0,0,0,0,0,0,1
108422,1,0,1,1,0,0,0,0,0,0,0,0,3
108423,1,1,1,1,0,0,0,0,0,0,0,0,3
108424,1,1,1,1,1,0,1,1,1,0,0,1,8
108425,1,1,1,1,1,1,0,0,1,1,1,1,10
108426,1,1,1,1,1,1,1,1,1,1,1,1,10
108427,1,1,1,1,1,0,1,1,0,1,0,1,9
108428,1,1,1,0,1,0,0,0,0,0,0,0,4
108429,1,1,1,1,0,0,0,0,0,0,0,0,3
108430,1,0,0,0,0,0,0,0,0,0,0,0,0
108431,1,1,1,0,0,0,0,0,0,0,0,0,2
108432,1,0,0,1,1,1,1,1,1,0,0,0,8
108433,1,1,1,1,1,1,1,1,1,1,1,1,10
108434,1,1,0,1,0,0,0,0,0,0,0,0,3
108435,1,1,0,0,0,0,0,0,0,0,0,0,1
108436,1,1,0,0,1,0,0,0,0,0,0,0,4
108437,1,0,0,0,0,0,0,0,0,0,0,0,0
108438,1,0,0,0,0,0,0,0,0,1,1,1,10
108439,1,1,1,0,0,1,1,0,0,0,1,0,10
108440,1,1,1,1,1,1,1,1,1,0,0,1,8
108441,1,0,0,0,0,0,0,0,0,0,0,0,0
108442,1,1,0,0,0,0,0,0,0,0,0,0,1
108443,1,0,1,1,1,1,1,1,1,1,1,1,10
108444,1,1,0,0,0,1,1,0,1,1,1,1,10
108445,1,0,0,0,0,0,0,0,0,0,0,0,0
108446,1,0,0,0,0,0,0,0,0,0,0,0,0
108447,1,0,0,0,0,0,0,0,0,0,1,0,10
108448,1,1,1,0,1,0,0,0,0,0,0,0,4
108449,1,0,0,0,0,0,0,0,0,0,0,0,0
108450,1,1,0,0,1,0,0,0,0,0,0,0,4
108451,1,0,0,0,0,0,0,0,0,0,0,0,0
108452,1,0,1,1,0,0,0,0,0,0,0,0,3
108453,1,0,0,1,1,1,1,1,1,1,0,0,9
108454,1,1,1,1,0,1,1,0,1,1,1,1,10
108455,1,0,0,0,0,0,0,0,0,0,0,0,0
108456,1,1,0,1,0,0,0,0,0,0,1,0,10
108457,1,0,0,0,0,1,1,0,0,0,0,0,6
108458,1,1,1,0,0,1,1,1,1,0,0,0,8
108459,1,0,0,0,0,0,0,0,0,0,0,0,0
108460,1,1,0,1,1,0,0,0,0,0,0,0,4
108461,1,0,0,0,0,0,0,0,0,0,0,0,0
108462,1,0,0,0,0,0,0,0,0,0,0,0,0
108463,1,1,1,0,1,1,1,0,0,0,0,0,6
108464,1,0,1,1,1,1,1,0,0,1,0,0,9
108465,1,0,0,0,0,0,0,0,0,0,0,0,0
108466,1,0,0,0,0,0,0,0,0,0,0,0,0
108467,1,0,0,0,0,0,0,0,0,0,0,0,0
108468,1,1,0,0,0,1,1,1,0,0,0,0,7
108469,1,1,0,0,1,1,0,0,0,0,0,0,5
108470,1,0,1,0,0,0,0,0,0,0,0,0,2
108471,1,0,0,0,0,0,0,0,0,0,0,0,0
108472,1,1,0,0,0,0,0,0,0,0,0,0,1
108473,1,1,0,0,0,0,0,0,0,0,0,0,1
108474,1,0,0,0,1,1,1,1,1,1,1,0,10
108475,1,1,1,0,0,0,0,0,0,0,0,0,2
108476,1,1,1,1,1,1,1,1,1,0,0,0,8
108477,1,1,1,1,1,1,1,1,1,1,1,1,10
108478,1,0,0,0,0,0,0,0,0,0,0,0,0
108479,1,1,1,1,1,1,1,1,1,1,1,0,10
108480,1,1,1,1,1,1,1,1,1,1,1,0,10
108481,1,1,0,0,0,0,0,0,0,0,0,0,1
108482,1,0,0,0,0,0,0,0,0,0,0,0,0
108483,1,0,0,0,0,0,0,0,0,0,0,0,0
108484,1,0,0,0,0,0,0,0,0,0,0,0,0
108485,1,1,1,0,0,0,0,0,0,0,0,0,2
108486,1,0,0,0,0,0,0,0,0,0,0,0,0
108487,1,0,0,0,0,0,0,0,0,0,0,0,0
108488,1,1,1,1,1,1,0,0,0,0,0,0,5
108489,1,1,1,0,0,0,0,0,0,0,0,0,2
108490,1,0,0,0,0,0,0,0,0,0,0,0,0
108491,1,1,0,0,0,0,0,0,0,0,0,0,1
108492,1,0,0,0,0,0,0,0,0,0,0,0,0
108493,1,0,0,0,0,0,0,0,0,0,0,0,0
108494,1,1,1,1,0,1,0,0,1,0,0,0,8
108495,1,0,0,0,0,0,0,0,0,0,0,0,0
108496,1,1,1,1,1,0,1,1,1,0,0,0,8
108497,1,0,0,0,1,0,1,0,1,0,0,0,8
108498,1,1,1,0,0,0,0,0,0,0,0,0,2
108499,1,1,1,1,1,1,1,1,1,1,1,1,10
108500,1,1,1,1,1,1,1,1,0,0,0,0,7
108501,1,0,0,0,0,0,0,0,0,0,0,0,0
108502,1,0,0,0,0,0,0,0,0,0,0,0,0
108503,1,0,0,0,0,0,0,0,0,0,0,0,0
108504,1,1,1,1,1,0,1,1,1,1,1,1,10
108505,1,0,0,0,0,0,0,0,0,0,0,0,0
108506,1,1,1,1,1,1,1,1,1,1,1,1,10
108507,1,1,1,1,1,1,1,1,1,1,1,1,10
108508,1,1,1,1,1,1,1,1,1,1,1,0,10
108509,1,1,1,1,1,1,1,1,1,1,1,1,10
108510,1,1,1,0,0,0,0,1,0,1,0,1,9
108511,1,1,1,1,0,0,1,0,1,1,0,1,9
108512,1,0,0,0,0,0,0,0,0,0,0,0,0
108513,1,1,1,0,1,1,0,0,0,0,0,0,5
108514,1,1,1,1,1,1,1,0,1,1,1,1,10
108515,1,1,1,1,1,1,0,1,1,1,1,1,10
108516,1,0,0,0,0,0,0,0,0,0,0,0,0
108517,1,0,0,0,0,0,0,0,0,0,0,0,0
108518,1,1,1,1,1,1,1,1,1,1,1,1,10
108519,1,0,0,0,0,0,0,0,0,0,0,0,0
108520,1,1,1,1,0,0,0,1,0,0,1,0,10
108521,1,0,0,0,0,0,0,0,0,0,0,0,0
108522,1,1,1,1,1,1,0,0,0,0,0,0,5
108523,1,0,1,1,0,0,1,0,0,0,0,1,6
108524,1,0,1,0,0,0,0,0,0,0,0,0,2
108525,1,1,1,1,1,1,0,0,0,0,1,0,10
108526,1,1,1,1,0,0,0,0,0,0,0,0,3
108527,1,1,1,1,1,1,1,1,1,1,0,1,9
108528,1,0,0,0,0,0,0,0,0,0,0,0,0
108529,1,0,0,0,0,0,0,0,0,0,0,0,0
108530,1,0,0,1,1,0,0,0,0,0,0,0,4
108531,1,1,1,1,1,1,1,1,1,1,1,1,10
108532,1,0,0,0,0,1,0,0,0,1,1,0,10
108533,1,0,0,1,0,0,0,0,0,0,0,0,3
108534,1,1,1,1,0,1,0,0,0,0,0,0,5
108535,1,0,0,0,0,0,0,0,0,0,0,0,0
108536,1,0,0,0,0,0,0,0,0,0,0,0,0
108537,1,0,1,0,0,0,1,0,1,1,0,1,9
108538,1,1,0,0,0,0,0,0,0,0,0,0,1
108539,1,0,0,0,0,0,0,0,0,0,0,0,0
108540,1,1,1,0,0,0,1,0,1,0,0,0,8
108541,1,1,1,1,1,0,1,0,1,0,1,1,10
108542,1,0,0,0,0,0,0,0,0,0,0,0,0
108543,1,0,0,0,0,0,0,0,0,0,0,0,0
108544,1,0,1,0,1,0,1,0,0,0,0,0,6
108545,1,1,0,0,0,0,0,0,0,0,0,0,1
108546,1,1,0,0,0,0,0,0,0,0,0,0,1
108547,1,1,1,1,1,1,1,1,1,1,1,0,10
108548,1,1,1,1,1,1,0,0,0,0,1,1,10
108549,1,1,0,0,0,0,0,0,0,0,0,0,1
108550,1,0,0,1,0,1,0,0,0,0,0,0,5
108551,1,0,0,0,0,0,0,0,0,0,0,0,0
108552,1,0,0,0,0,0,0,0,0,0,0,0,0
108553,1,0,0,0,0,0,0,0,0,0,0,0,0
108554,1,1,1,1,1,1,1,1,1,0,1,0,10
108555,1,1,1,0,0,1,0,0,0,0,0,0,5
108556,1,1,1,0,0,0,0,0,0,0,0,0,2
108557,1,1,1,0,1,1,0,1,1,1,1,1,10
108558,1,1,1,1,1,1,1,1,1,1,1,1,10
108559,1,1,1,0,0,0,0,0,1,0,0,0,8
108560,1,1,0,1,0,1,1,0,0,1,1,0,10
108561,1,0,1,1,0,1,0,1,0,0,1,0,10
108562,1,1,1,1,1,1,1,1,1,1,1,1,10
108563,1,0,0,0,0,0,0,0,0,0,0,0,0
108564,1,0,0,0,0,0,0,0,0,0,0,0,0
108565,1,0,0,0,0,0,0,0,0,0,0,0,0
108566,1,1,1,1,1,1,1,1,0,0,0,0,7
108567,1,1,1,1,1,0,0,0,0,0,0,0,4
108568,1,1,1,1,1,1,1,1,1,0,1,1,10
108569,1,1,0,1,1,0,1,1,1,1,1,1,10
108570,1,1,0,1,1,1,1,0,1,1,1,0,10
108571,1,0,1,1,1,1,1,1,1,1,1,0,10
108572,1,0,0,0,0,0,0,0,0,0,0,0,0
108573,1,0,1,0,0,0,0,0,0,0,0,0,2
108574,1,1,0,0,0,0,0,0,0,0,0,0,1
108575,1,1,0,1,0,1,1,0,0,0,0,0,6
108576,1,1,1,1,1,0,0,0,0,0,0,0,4
108577,1,0,1,1,1,1,1,1,1,1,1,1,10
108578,1,1,1,0,0,0,0,0,0,0,0,0,2
108579,1,1,0,0,0,0,0,0,0,0,0,0,1
108580,1,0,0,0,0,0,0,0,0,0,0,0,0
108581,1,0,0,0,0,0,0,0,0,0,0,0,0
108582,1,1,1,1,0,1,0,0,0,0,0,0,5
108583,1,0,0,0,0,0,0,0,0,0,0,0,0
108584,1,1,1,1,0,0,1,1,1,1,1,0,10
108585,1,1,1,0,0,0,0,0,0,0,0,0,2
108586,1,0,0,0,0,0,0,0,0,0,0,0,0
108587,1,0,0,0,0,0,0,0,0,0,0,0,0
108588,1,1,1,1,1,1,1,1,1,1,1,1,10
108589,1,1,1,0,1,1,1,1,1,1,1,0,10
108590,1,1,0,0,0,0,0,0,0,0,0,0,1
108591,1,0,1,0,0,0,0,0,0,0,0,0,2
108592,1,1,1,1,1,1,1,1,1,1,1,1,10
108593,1,1,1,1,1,1,1,1,1,1,1,1,10
108594,1,0,0,1,0,0,0,0,0,0,0,0,3
108595,1,0,0,0,0,1,0,1,1,0,0,0,8
108596,1,0,0,0,0,0,0,0,0,0,0,0,0
108597,1,1,1,0,0,0,0,0,0,0,0,0,2
108598,1,1,1,1,1,1,1,1,1,1,1,0,10
108599,1,0,0,0,0,0,0,0,0,0,0,0,0
108600,1,1,1,0,1,1,1,1,0,1,0,0,9
108601,1,0,0,0,0,0,0,0,0,0,0,0,0
108602,1,1,1,0,0,0,0,0,0,0,0,0,2
108603,1,0,0,1,0,0,0,0,0,0,0,0,3
108604,1,1,1,1,0,1,1,0,1,0,0,0,8
108605,1,1,1,1,1,1,1,1,0,0,0,0,7
108606,1,1,0,0,0,0,0,0,0,0,0,0,1
108607,1,1,1,1,1,1,1,1,1,1,1,1,10
108608,1,1,1,0,0,0,0,0,0,0,1,1,10
108609,1,0,0,1,0,0,0,0,0,0,0,0,3
108610,1,1,1,1,1,1,1,1,1,1,1,0,10
108611,1,0,1,1,1,1,1,1,1,0,0,0,8
108612,1,1,1,1,1,1,0,0,0,1,0,1,9
108613,1,1,0,0,1,0,0,1,1,0,0,0,8
108614,1,1,1,0,0,0,0,0,0,0,0,0,2
108615,1,0,0,0,0,0,1,0,0,0,0,0,6
108616,1,0,0,0,0,0,0,0,1,0,0,1,8
108617,1,1,1,0,0,0,0,0,0,0,0,0,2
108618,1,0,0,0,0,0,0,0,0,0,0,0,0
108619,1,0,0,0,0,0,0,0,0,0,0,0,0
108620,1,1,1,0,0,0,0,0,0,0,1,0,10
108621,1,0,0,0,0,0,0,0,0,0,0,0,0
108622,1,1,1,0,0,0,0,1,0,1,1,0,10
108623,1,0,0,0,0,0,0,0,0,0,0,0,0
108624,1,1,0,1,0,0,0,0,0,0,0,0,3
108625,1,1,0,1,1,1,1,1,1,1,1,1,10
108626,1,1,1,1,1,1,1,1,1,1,1,1,10
108627,1,1,1,0,0,0,0,0,0,0,0,0,2
108628,1,1,1,1,1,0,0,0,0,0,0,0,4
108629,1,0,0,0,0,0,0,0,0,0,0,0,0
108630,1,0,0,0,0,0,0,0,0,0,0,0,0
108631,1,1,1,0,1,0,0,1,0,0,0,0,7
108632,1,0,0,0,0,0,0,0,0,0,0,0,0
108633,1,0,0,0,1,0,0,0,0,0,0,0,4
108634,1,1,1,1,1,1,1,1,1,1,1,1,10
108635,1,1,1,1,0,0,0,0,0,0,0,0,3
108636,1,0,0,0,0,0,0,0,0,0,0,0,0
108637,1,0,0,0,0,0,0,0,0,0,0,0,0
108638,1,1,1,0,0,0,0,0,0,0,0,0,2
108639,1,0,0,0,0,1,1,0,0,0,0,0,6
108640,1,1,1,0,0,0,0,0,0,0,0,0,2
108641,1,1,0,0,0,0,0,0,0,0,0,0,1
108642,1,0,1,1,1,1,1,1,1,0,0,0,8
108643,1,0,0,0,0,0,0,0,0,0,0,0,0
108644,1,0,0,0,0,0,0,0,0,0,0,0,0
108645,1,0,0,0,0,1,0,1,1,1,1,1,10
108646,1,1,0,0,0,1,0,0,0,0,0,0,5
108647,1,1,1,0,0,0,0,0,0,0,0,0,2
108648,1,0,0,1,1,0,1,1,1,1,1,1,10
108649,1,0,1,0,1,1,1,1,1,1,1,0,10
108650,1,1,1,1,0,1,1,1,1,1,1,1,10
108651,1,1,0,0,0,0,0,0,0,0,0,0,1
108652,1,0,0,0,0,0,0,0,0,0,0,0,0
108653,1,0,0,0,0,1,1,0,1,1,0,0,9
108654,1,0,0,0,0,0,0,0,0,0,0,0,0
108655,1,0,0,0,0,0,0,0,1,1,0,0,9
108656,1,1,1,0,1,1,1,1,1,1,0,1,9
108657,1,1,0,0,0,0,0,0,0,0,0,0,1
108658,1,1,0,1,1,1,1,1,1,1,1,0,10
108659,1,0,0,0,0,0,0,0,0,0,0,0,0
108660,1,1,0,0,0,0,0,0,0,0,0,0,1
108661,1,0,0,0,0,0,0,0,0,0,0,0,0
108662,1,0,0,0,0,0,0,0,0,0,0,0,0
108663,1,0,0,0,0,0,0,0,0,0,0,0,0
108664,1,0,0,1,0,1,0,1,0,1,0,1,9
108665,1,1,0,0,0,0,1,0,0,0,0,0,6
108666,1,0,0,0,0,0,0,0,0,0,0,0,0
108667,1,1,1,1,0,0,0,0,1,1,0,0,9
108668,1,0,0,0,0,1,1,0,1,1,1,1,10
108669,1,1,1,1,1,1,1,1,0,0,0,0,7
108670,1,0,0,0,0,1,0,0,0,0,0,0,5
108671,1,0,0,0,0,0,0,0,0,0,0,0,0
108672,1,0,0,0,0,0,0,0,0,1,0,0,9
108673,1,0,0,0,0,0,0,0,0,0,0,0,0
108674,1,1,1,1,1,1,1,1,1,1,1,1,10
108675,1,1,1,0,0,0,0,1,1,1,1,1,10
108676,1,1,0,1,0,0,0,0,0,1,0,0,9
108677,1,0,0,1,1,0,1,1,1,1,1,0,10
108678,1,1,1,1,0,1,1,1,1,0,0,0,8
108679,1,1,1,0,1,1,1,1,1,1,1,1,10
108680,1,1,1,0,1,0,0,1,0,0,0,0,7
108681,1,1,1,0,1,0,0,0,0,0,0,0,4
108682,1,0,0,1,1,1,1,0,0,1,1,0,10
108683,1,1,1,1,1,1,1,1,1,1,1,1,10
108684,1,0,0,0,0,0,0,0,0,0,0,0,0
108685,1,1,1,1,1,1,1,1,1,1,1,1,10
108686,1,0,0,1,0,0,0,0,0,0,0,0,3
108687,1,1,1,0,0,1,1,1,0,0,0,0,7
108688,1,1,1,1,1,1,1,1,1,1,1,1,10
108689,1,1,1,1,1,0,0,1,0,0,0,0,7
108690,1,0,0,0,0,0,0,0,0,0,0,0,0
108691,1,1,1,1,0,0,1,0,0,0,0,1,6
108692,1,0,0,1,1,0,0,0,1,0,0,0,8
108693,1,0,0,1,0,0,0,0,0,0,0,0,3
108694,1,1,1,0,0,0,0,0,0,1,0,0,9
108695,1,1,1,0,0,0,0,0,0,0,0,0,2
108696,1,1,0,0,1,1,1,1,1,1,0,0,9
108697,1,1,1,1,1,1,1,1,0,0,0,0,7
108698,1,1,1,1,0,1,1,1,1,1,1,0,10
108699,1,0,0,0,0,0,0,0,0,0,0,0,0
108700,1,1,1,1,1,0,0,0,0,0,0,0,4
108701,1,1,1,1,0,1,0,1,0,1,1,0,10
108702,1,1,1,1,1,1,1,1,1,1,1,0,10
108703,1,1,1,1,1,1,1,1,1,1,0,0,9
108704,1,0,1,0,0,1,1,1,1,0,1,0,10
108705,1,1,1,1,1,1,1,1,0,1,1,0,10
108706,1,1,0,0,0,1,1,1,1,1,1,0,10
108707,1,0,0,0,0,0,0,0,0,0,1,0,10
108708,1,1,0,0,0,0,0,1,1,1,1,1,10
108709,1,1,1,1,1,0,0,0,0,0,0,0,4
108710,1,0,1,1,1,0,1,0,1,0,0,0,8
108711,1,0,0,0,0,0,0,1,0,0,0,0,7
108712,1,1,1,1,1,0,0,1,1,1,0,1,9
108713,1,1,0,0,0,1,1,1,1,1,0,0,9
108714,1,1,1,0,0,1,1,1,1,1,1,1,10
108715,1,1,0,0,0,0,0,0,0,0,0,0,1
108716,1,1,1,0,0,1,0,0,0,0,0,0,5
108717,1,1,1,1,0,0,0,1,0,0,1,0,10
108718,1,0,0,0,0,0,0,0,0,0,0,0,0
108719,1,0,1,1,1,1,1,1,1,1,1,1,10
108720,1,1,1,1,1,1,1,0,1,1,1,0,10
108721,1,0,0,0,0,0,0,0,0,0,0,0,0
108722,1,1,0,1,1,0,0,0,0,1,0,0,9
108723,1,1,0,0,0,0,0,0,0,0,0,0,1
108724,1,0,0,0,0,0,0,0,0,0,0,1,0
108725,1,1,1,0,0,0,1,0,0,0,0,0,6
108726,1,0,0,0,0,0,0,0,0,0,0,0,0
108727,1,0,1,0,0,0,0,0,0,0,0,0,2
108728,1,1,1,1,0,0,0,0,0,0,0,0,3
108729,1,1,1,0,0,0,0,0,0,0,0,0,2
108730,1,1,1,1,1,0,0,0,0,0,0,0,4
108731,1,1,1,1,1,1,1,1,1,1,1,0,10
108732,1,1,0,0,0,0,0,0,0,0,0,0,1
108733,1,1,1,1,1,0,0,1,1,0,0,0,8
108734,1,1,1,1,0,0,0,0,0,0,0,0,3
108735,1,1,0,0,0,0,0,0,0,0,0,0,1
108736,1,1,1,0,0,0,0,1,0,1,0,0,9
108737,1,1,0,0,0,0,0,0,0,0,0,0,1
108738,1,1,1,1,1,1,1,1,1,1,1,1,10
108739,1,1,1,1,1,1,1,1,1,1,1,0,10
108740,1,1,1,1,1,1,1,1,0,0,0,0,7
108741,1,1,1,0,1,1,1,0,0,0,0,0,6
108742,1,1,1,0,0,0,0,0,0,0,0,0,2
108743,1,1,1,1,0,1,1,1,1,1,1,1,10
108744,1,1,0,1,0,1,1,1,1,0,0,0,8
108745,1,1,1,1,1,1,0,1,1,1,1,0,10
108746,1,1,1,1,1,0,1,0,0,1,1,0,10
108747,1,1,1,1,1,1,1,1,1,1,1,1,10
108748,1,1,1,1,1,1,1,1,1,0,0,0,8
108749,1,1,1,1,1,1,1,1,1,1,1,1,10
108750,1,0,0,0,0,0,0,0,0,0,0,0,0
108751,1,1,1,1,1,1,1,1,1,1,1,1,10
108752,1,1,0,1,1,0,1,1,1,1,1,1,10
108753,1,1,1,0,1,1,1,0,1,0,1,1,10
108754,1,1,1,1,1,0,1,1,1,1,1,1,10
108755,1,1,1,1,1,1,0,1,1,1,1,1,10
108756,1,1,1,0,0,0,0,0,1,1,1,0,10
108757,1,0,0,0,0,0,0,0,0,0,0,0,0
108758,1,1,0,0,0,0,0,1,1,0,0,0,8
108759,1,0,0,0,0,1,0,0,0,0,0,0,5
108760,1,1,1,0,1,1,1,0,1,1,1,1,10
108761,1,1,1,1,1,1,1,1,1,1,1,1,10
108762,1,0,0,0,0,0,0,0,0,0,0,0,0
108763,1,1,1,1,0,0,0,0,0,0,0,0,3
108764,1,0,0,0,0,0,0,0,0,0,0,0,0
108765,1,1,1,1,1,0,1,1,1,1,1,1,10
108766,1,0,0,0,0,0,0,0,0,0,0,0,0
108767,1,0,0,0,0,0,0,0,0,0,0,0,0
108768,1,1,1,0,0,0,0,0,0,0,0,0,2
108769,1,0,0,0,0,0,0,0,0,0,0,0,0
108770,1,1,1,1,0,1,1,1,1,1,1,1,10
108771,1,1,1,1,1,1,1,1,1,0,1,0,10
108772,1,0,0,0,0,0,0,0,0,0,0,0,0
108773,1,1,1,1,1,1,1,1,1,1,0,0,9
108774,1,1,1,0,0,1,1,0,1,1,1,1,10
108775,1,1,1,1,1,1,0,0,0,0,0,0,5
108776,1,1,1,0,0,0,0,0,0,0,0,0,2
108777,1,1,0,0,0,0,0,0,0,0,0,0,1
108778,1,1,0,1,1,1,1,1,1,1,1,0,10
108779,1,0,0,0,0,0,0,0,0,0,0,0,0
108780,1,1,0,0,0,0,0,0,0,0,0,0,1
108781,1,0,1,1,0,0,0,0,0,0,0,0,3
108782,1,0,0,1,0,1,0,0,0,0,0,0,5
108783,1,0,0,0,0,0,0,0,0,0,0,0,0
108784,1,0,0,0,0,0,0,0,0,0,0,0,0
108785,1,1,0,1,1,1,1,0,0,0,0,0,6
108786,1,0,0,0,0,0,0,0,0,0,0,0,0
108787,1,1,0,1,0,0,0,1,0,0,0,0,7
108788,1,1,0,1,0,1,1,0,0,0,0,0,6
108789,1,0,0,0,0,0,0,0,0,0,0,0,0
108790,1,1,1,0,0,0,0,0,0,0,0,0,2
108791,1,1,1,0,1,1,1,0,0,0,0,0,6
108792,1,1,0,1,1,1,0,1,1,1,0,0,9
108793,1,1,0,0,0,0,0,0,0,0,0,0,1
108794,1,0,0,0,0,0,0,0,0,0,0,0,0
108795,1,1,1,1,0,0,0,0,0,0,0,0,3
108796,1,1,1,1,0,1,0,0,0,0,0,0,5
108797,1,0,1,1,1,0,0,0,0,0,0,0,4
108798,1,0,0,0,1,0,1,0,0,0,0,0,6
108799,1,0,0,0,0,0,0,0,0,0,0,0,0
108800,1,1,1,0,1,1,0,0,0,0,0,0,5
108801,1,1,0,0,0,0,0,0,0,0,0,0,1
108802,1,1,1,1,1,0,0,0,0,0,0,0,4
108803,1,0,0,0,0,0,0,0,0,0,0,0,0
108804,1,1,0,0,1,1,1,1,1,1,1,0,10
108805,1,0,1,0,0,0,0,0,0,0,0,0,2
108806,1,0,0,0,0,0,0,0,0,0,0,0,0
108807,1,1,1,0,1,0,0,0,0,0,0,0,4
108808,1,0,0,0,0,0,0,0,0,0,0,0,0
108809,1,1,0,0,0,1,0,1,1,0,1,1,10
108810,1,0,0,0,0,0,0,0,0,0,0,0,0
108811,1,1,1,1,1,1,1,1,1,0,0,0,8
108812,1,1,1,1,1,1,1,1,1,1,1,1,10
108813,1,1,0,0,0,0,0,0,0,0,0,0,1
108814,1,1,1,1,1,1,1,1,1,1,1,1,10
108815,1,1,1,1,0,0,0,0,0,0,0,0,3
108816,1,1,0,0,0,0,0,0,0,0,0,0,1
108817,1,1,1,1,1,1,1,0,0,0,1,0,10
108818,1,1,1,1,1,1,1,1,0,1,1,0,10
108819,1,1,1,1,0,1,0,1,0,0,0,0,7
108820,1,1,1,1,1,0,1,0,0,0,0,0,6
108821,1,0,0,0,0,0,0,0,0,0,0,0,0
108822,1,1,1,1,1,0,1,0,0,0,0,0,6
108823,1,1,1,1,1,0,0,0,0,0,0,0,4
108824,1,1,1,0,0,0,0,0,0,0,0,0,2
108825,1,1,0,0,0,0,0,0,0,0,0,0,1
108826,1,0,0,0,0,0,0,0,0,0,0,0,0
108827,1,1,1,0,1,1,0,0,0,0,0,0,5
108828,1,1,1,1,0,0,0,0,0,0,1,1,10
108829,1,0,1,0,0,0,0,0,0,0,0,0,2
108830,1,1,1,1,1,1,0,0,0,0,0,0,5
108831,1,1,1,0,1,1,1,1,0,1,1,0,10
108832,1,1,1,1,0,0,0,0,0,0,0,0,3
108833,1,0,0,0,0,0,0,0,0,0,0,0,0
108834,1,1,1,1,1,1,1,1,1,1,1,1,10
108835,1,0,1,0,0,0,0,0,0,0,0,0,2
108836,1,1,1,1,1,1,0,1,1,0,0,0,8
108837,1,0,0,0,0,0,0,0,0,0,0,0,0
108838,1,0,0,0,0,0,0,0,0,0,1,0,10
108839,1,1,0,0,0,1,1,1,1,0,1,0,10
108840,1,1,1,1,0,0,0,0,0,0,1,0,10
108841,1,1,0,0,0,0,0,0,0,0,0,0,1
108842,1,0,0,1,1,0,0,0,0,0,0,0,4
108843,1,1,1,1,0,1,1,1,1,1,0,0,9
108844,1,0,0,0,0,0,0,0,0,0,0,0,0
108845,1,0,1,1,1,1,1,1,1,1,1,1,10
108846,1,1,1,1,0,0,1,1,1,1,1,1,10
108847,1,1,1,0,0,0,0,0,0,0,0,0,2
108848,1,1,1,1,0,0,1,0,1,1,0,0,9
108849,1,1,1,1,1,1,0,0,1,0,1,1,10
108850,1,1,1,1,1,1,1,1,1,1,1,0,10
108851,1,0,0,0,0,0,0,0,0,0,0,0,0
108852,1,1,1,1,1,1,1,1,1,1,0,0,9
108853,1,1,1,1,1,1,1,1,1,1,1,1,10
108854,1,1,0,0,0,0,0,0,0,0,0,0,1
108855,1,0,0,0,0,0,0,0,0,0,0,0,0
108856,1,1,1,1,1,1,1,1,1,1,0,0,9
108857,1,0,1,0,1,0,1,0,0,0,0,0,6
108858,1,1,1,1,1,1,0,1,1,0,1,0,10
108859,1,0,0,0,0,0,0,0,0,0,0,0,0
108860,1,1,0,0,0,1,0,1,0,0,0,0,7
108861,1,0,1,1,0,1,1,1,0,0,0,0,7
108862,1,0,1,0,0,0,1,1,0,0,0,0,7
108863,1,0,0,0,0,0,0,0,0,0,0,0,0
108864,1,0,0,0,0,0,0,0,0,0,0,0,0
108865,1,0,0,0,0,0,1,0,0,0,0,0,6
108866,1,1,1,1,1,1,1,1,1,1,1,1,10
108867,1,0,0,0,0,0,0,0,0,0,0,0,0
108868,1,0,0,0,0,0,0,0,0,0,0,0,0
108869,1,1,0,0,0,0,0,0,0,0,0,0,1
108870,1,0,0,0,0,0,0,0,0,0,0,0,0
108871,1,1,0,0,0,1,0,1,1,0,0,0,8
108872,1,1,1,1,0,1,0,1,0,0,0,0,7
